0.925,0.375,-0.078585
0.925,0.425,-0.081944
0.925,0.475,-0.070753
0.925,0.525,-0.048394
0.925,0.575,-0.020519
0.925,0.625,0.006869
0.925,0.675,0.028751
0.925,0.725,0.040874
0.925,0.775,0.041144
0.925,0.825,0.032338
0.925,0.875,0.020787
0.925,0.925,0.011121
0.925,0.975000000062809,0.003247
0.97500000006281,0.0249999999979058,0.009549
0.97500000006281,0.075,0.011637
0.97500000006281,0.125,0.008930
0.97500000006281,0.175,0.003940
0.97500000006281,0.225,-0.002302
0.97500000006281,0.275,-0.008341
0.97500000006281,0.325,-0.012739
0.97500000006281,0.375,-0.014642
0.97500000006281,0.425,-0.013834
0.97500000006281,0.475,-0.010655
0.975000000062809,0.525,-0.005960
0.975000000062809,0.575,-0.000911
0.975000000062809,0.625,0.003551
0.975000000062809,0.675,0.006714
0.975000000062809,0.725,0.007778
0.975000000062809,0.775,0.006582
0.975000000062809,0.825,0.004307
0.975000000062809,0.875,0.002419
0.975000000062809,0.925,0.001252
0.97500000006281,0.975000000062809,0.000116
